image,choice,annotator,updated_at,id,created_at,annotation_id,lead_time
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2039321.jpg,Food,1,2023-04-13T14:39:43.643472Z,572,2023-04-13T14:39:43.643472Z,700,3.202
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2042545.jpg,Food,1,2023-04-13T14:35:41.642244Z,573,2023-04-13T14:35:41.642244Z,584,3.07
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2049921.jpg,Food,1,2023-04-13T14:39:25.910135Z,574,2023-04-13T14:39:25.910135Z,692,0.996
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2051004.jpg,Food,1,2023-04-13T14:38:08.219545Z,575,2023-04-13T14:38:08.219545Z,651,1.72
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2051108.jpg,No-Food,1,2023-04-13T14:36:23.179617Z,576,2023-04-13T14:36:23.179617Z,597,1.208
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2058360.jpg,Food,1,2023-04-13T14:40:31.852707Z,577,2023-04-13T14:40:31.852707Z,728,1.222
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2058869.jpg,Food,1,2023-04-13T14:35:08.060808Z,578,2023-04-13T14:35:08.060808Z,572,1.571
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2070245.jpg,Food,1,2023-04-13T14:38:21.527300Z,579,2023-04-13T14:38:21.527300Z,659,0.958
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2074461.jpg,No-Food,1,2023-04-13T14:37:42.733415Z,580,2023-04-13T14:37:42.733415Z,635,2.17
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2111532.jpg,Food,1,2023-04-13T14:34:52.554874Z,581,2023-04-13T14:34:52.554874Z,564,1.051
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2115337.jpg,Food,1,2023-04-13T14:37:38.130115Z,582,2023-04-13T14:37:38.130115Z,633,0.959
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2137646.jpg,Food,1,2023-04-13T14:35:22.620671Z,583,2023-04-13T14:35:22.620671Z,579,0.969
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2139204.jpg,Food,1,2023-04-13T14:39:57.166162Z,584,2023-04-13T14:39:57.166162Z,708,1.026
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2141236.jpg,Food,1,2023-04-13T14:35:46.560881Z,585,2023-04-13T14:35:46.560881Z,586,2.631
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2144449.jpg,Food,1,2023-04-13T14:34:29.029191Z,586,2023-04-13T14:34:29.029191Z,552,1.011
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2147437.jpg,Food,1,2023-04-13T14:40:11.644731Z,587,2023-04-13T14:40:11.644731Z,717,1.021
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2176476.jpg,No-Food,1,2023-04-13T14:38:51.084606Z,588,2023-04-13T14:38:51.084606Z,676,1.153
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2178481.jpg,Food,1,2023-04-13T14:38:35.527725Z,589,2023-04-13T14:38:35.527725Z,667,1.028
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2180003.jpg,No-Food,1,2023-04-13T14:36:46.835253Z,590,2023-04-13T14:36:46.835253Z,607,2.534
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2185513.jpg,Food,1,2023-04-13T14:35:09.953429Z,591,2023-04-13T14:35:09.953429Z,573,1.148
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2188037.jpg,Food,1,2023-04-13T14:39:51.367668Z,592,2023-04-13T14:39:51.367668Z,704,1.092
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2232216.jpg,No-Food,1,2023-04-13T14:37:56.551526Z,593,2023-04-13T14:37:56.550561Z,644,1.449
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2236894.jpg,Food,1,2023-04-13T14:38:18.387627Z,594,2023-04-13T14:38:18.387627Z,657,2.563
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2244331.jpg,Food,1,2023-04-13T14:34:02.182099Z,595,2023-04-13T14:34:02.182099Z,541,0.909
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2246306.jpg,Food,1,2023-04-13T14:37:24.078998Z,596,2023-04-13T14:37:24.078998Z,623,0.895
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2249070.jpg,Food,1,2023-04-13T14:34:31.403415Z,597,2023-04-13T14:34:31.403415Z,553,1.936
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2261098.jpg,No-Food,1,2023-04-13T14:36:19.602272Z,598,2023-04-13T14:36:19.602272Z,595,1.159
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2266562.jpg,Food,1,2023-04-13T14:37:36.608113Z,599,2023-04-13T14:37:36.608113Z,632,0.875
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2277833.jpg,No-Food,1,2023-04-13T14:40:21.723560Z,600,2023-04-13T14:40:21.723560Z,724,1.068
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2279980.jpg,No-Food,1,2023-04-13T14:35:37.819572Z,601,2023-04-13T14:35:37.819572Z,583,1.272
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2295490.jpg,Food,1,2023-04-13T14:37:47.767840Z,602,2023-04-13T14:37:47.767840Z,638,0.929
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C232715.jpg,No-Food,1,2023-04-13T14:38:06.235777Z,603,2023-04-13T14:38:06.235777Z,650,1.675
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C252757.jpg,Food,1,2023-04-13T14:34:47.664481Z,604,2023-04-13T14:34:47.664481Z,561,1.042
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2684597.jpg,Food,1,2023-04-13T14:40:05.148738Z,605,2023-04-13T14:40:05.148738Z,713,0.907
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C284392.jpg,Food,1,2023-04-13T14:40:03.975917Z,606,2023-04-13T14:40:03.975917Z,712,1.108
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C284657.jpg,No-Food,1,2023-04-13T14:36:51.003232Z,607,2023-04-13T14:36:51.003232Z,609,1.478
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C286793.jpg,Food,1,2023-04-13T14:38:09.801116Z,608,2023-04-13T14:38:09.801116Z,652,0.992
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C290648.jpg,Food,1,2023-04-13T14:36:16.059727Z,609,2023-04-13T14:36:16.059727Z,593,1.088
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C296837.jpg,Food,1,2023-04-13T14:37:46.265313Z,610,2023-04-13T14:37:46.265313Z,637,1.116
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C302541.jpg,No-Food,1,2023-04-13T14:40:02.175502Z,611,2023-04-13T14:40:02.175502Z,711,1.253
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C3150394.jpg,No-Food,1,2023-04-13T14:34:39.762502Z,612,2023-04-13T14:34:39.762502Z,557,1.327
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C3161051.jpg,Food,1,2023-04-13T14:36:21.215469Z,613,2023-04-13T14:36:21.215469Z,596,1.177
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C336870.jpg,Food,1,2023-04-13T14:39:39.809174Z,614,2023-04-13T14:39:39.809174Z,699,2.22
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C353671.jpg,Food,1,2023-04-13T14:38:12.598093Z,615,2023-04-13T14:38:12.598093Z,654,1.051
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C356120.jpg,Food,1,2023-04-13T14:38:02.380386Z,616,2023-04-13T14:38:02.380386Z,648,1.092
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C357179.jpg,Food,1,2023-04-13T14:34:07.208562Z,617,2023-04-13T14:34:07.208562Z,544,1.035
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C3595623.jpg,Food,1,2023-04-13T14:34:56.060058Z,618,2023-04-13T14:34:56.060058Z,566,1.096
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C360771.jpg,Food,1,2023-04-13T14:40:08.442352Z,619,2023-04-13T14:40:08.442352Z,715,1.087
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C369620.jpg,No-Food,1,2023-04-13T14:35:02.820234Z,620,2023-04-13T14:35:02.820234Z,569,2.442
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C379250.jpg,Food,1,2023-04-13T14:39:52.847999Z,621,2023-04-13T14:39:52.847999Z,705,0.915
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C380875.jpg,Food,1,2023-04-13T14:40:33.571355Z,622,2023-04-13T14:40:33.571355Z,729,1.119
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C382473.jpg,No-Food,1,2023-04-13T14:38:55.649012Z,623,2023-04-13T14:38:55.649012Z,679,1.139
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C3934143.jpg,No-Food,1,2023-04-13T14:34:45.884217Z,624,2023-04-13T14:34:45.884217Z,560,1.089
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C3983982.jpg,Food,1,2023-04-13T14:36:43.577222Z,625,2023-04-13T14:36:43.577222Z,606,1.067
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4028821.jpg,No-Food,1,2023-04-13T14:39:18.428958Z,626,2023-04-13T14:39:18.427961Z,687,0.995
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4077852.jpg,Food,1,2023-04-13T14:39:24.315851Z,627,2023-04-13T14:39:24.315851Z,691,0.972
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4080877.jpg,No-Food,1,2023-04-13T14:39:59.024676Z,628,2023-04-13T14:39:59.024676Z,709,1.24
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4083168.jpg,Food,1,2023-04-13T14:40:38.163114Z,629,2023-04-13T14:40:38.163114Z,732,1.087
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4103814.jpg,Food,1,2023-04-13T14:37:25.556485Z,630,2023-04-13T14:37:25.556485Z,624,0.911
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4113246.jpg,No-Food,1,2023-04-13T14:35:11.531740Z,631,2023-04-13T14:35:11.531740Z,574,1.144
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4113397.jpg,No-Food,1,2023-04-13T14:34:49.245912Z,632,2023-04-13T14:34:49.245912Z,562,1.162
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C411663.jpg,Food,1,2023-04-13T14:38:03.957544Z,633,2023-04-13T14:38:03.957544Z,649,0.959
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C411880.jpg,Food,1,2023-04-13T14:35:19.250911Z,634,2023-04-13T14:35:19.250911Z,577,2.224
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C415049.jpg,No-Food,1,2023-04-13T14:35:43.188771Z,635,2023-04-13T14:35:43.188771Z,585,1.106
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4154286.jpg,Food,1,2023-04-13T14:38:38.629917Z,636,2023-04-13T14:38:38.629917Z,669,1.044
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4160712.jpg,Food,1,2023-04-13T14:37:44.892162Z,637,2023-04-13T14:37:44.892162Z,636,1.588
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4182284.jpg,No-Food,1,2023-04-13T14:39:27.221949Z,638,2023-04-13T14:39:27.221949Z,693,1.039
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4191501.jpg,Food,1,2023-04-13T14:37:19.855588Z,639,2023-04-13T14:37:19.855588Z,620,1.523
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C421623.jpg,No-Food,1,2023-04-13T14:35:47.971726Z,640,2023-04-13T14:35:47.971726Z,587,1.061
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4217392.jpg,Food,1,2023-04-13T14:34:16.572459Z,641,2023-04-13T14:34:16.572459Z,545,8.937
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C426425.jpg,Food,1,2023-04-13T14:37:50.442848Z,642,2023-04-13T14:37:50.442848Z,640,0.918
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4292941.jpg,Food,1,2023-04-13T14:40:10.342612Z,643,2023-04-13T14:40:10.342612Z,716,1.273
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4381745.jpg,No-Food,1,2023-04-13T14:37:40.305757Z,644,2023-04-13T14:37:40.305757Z,634,1.609
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C440179.jpg,No-Food,1,2023-04-13T14:36:12.658267Z,645,2023-04-13T14:36:12.658267Z,591,1.165
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4404139.jpg,No-Food,1,2023-04-13T14:36:56.153399Z,646,2023-04-13T14:36:56.153399Z,611,1.573
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4466396.jpg,Food,1,2023-04-13T14:38:33.935845Z,647,2023-04-13T14:38:33.935845Z,666,1.196
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4505730.jpg,Food,1,2023-04-13T14:33:55.654576Z,648,2023-04-13T14:33:55.654576Z,537,1.004
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4568607.jpg,No-Food,1,2023-04-13T14:39:54.167359Z,649,2023-04-13T14:39:54.167359Z,706,1.045
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4586741.jpg,No-Food,1,2023-04-13T14:38:43.588194Z,650,2023-04-13T14:38:43.588194Z,672,1.522
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4587701.jpg,Food,1,2023-04-13T14:38:20.305125Z,651,2023-04-13T14:38:20.305125Z,658,1.328
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4593491.jpg,Food,1,2023-04-13T14:39:55.858454Z,652,2023-04-13T14:39:55.858454Z,707,1.088
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4597556.jpg,Food,1,2023-04-13T14:34:35.916311Z,653,2023-04-13T14:34:35.916311Z,555,1.176
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4602329.jpg,No-Food,1,2023-04-13T14:34:37.694808Z,654,2023-04-13T14:34:37.694808Z,556,1.355
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4618895.jpg,Food,1,2023-04-13T14:39:30.563049Z,655,2023-04-13T14:39:30.563049Z,695,1.095
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4619244.jpg,No-Food,1,2023-04-13T14:38:58.779569Z,656,2023-04-13T14:38:58.779569Z,681,1.152
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4626004.jpg,No-Food,1,2023-04-13T14:39:31.905798Z,657,2023-04-13T14:39:31.905798Z,696,1.074
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C462771.jpg,No-Food,1,2023-04-13T14:37:29.333649Z,658,2023-04-13T14:37:29.333649Z,627,0.923
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C463980.jpg,No-Food,1,2023-04-13T14:37:05.091055Z,659,2023-04-13T14:37:05.091055Z,613,1.403
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4643794.jpg,Food,1,2023-04-13T14:35:51.505310Z,660,2023-04-13T14:35:51.505310Z,588,2.977
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C464649.jpg,No-Food,1,2023-04-13T14:36:33.817294Z,661,2023-04-13T14:36:33.817294Z,602,1.37
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4660501.jpg,Food,1,2023-04-13T14:40:40.076711Z,662,2023-04-13T14:40:40.075714Z,733,1.289
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4668643.jpg,Food,1,2023-04-13T14:37:13.324311Z,663,2023-04-13T14:37:13.324311Z,616,1.211
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4672650.jpg,Food,1,2023-04-13T14:37:51.617787Z,664,2023-04-13T14:37:51.617787Z,641,0.921
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4680559.jpg,No-Food,1,2023-04-13T14:40:14.187332Z,665,2023-04-13T14:40:14.187332Z,719,0.844
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4781216.jpg,Food,1,2023-04-13T14:39:28.834034Z,666,2023-04-13T14:39:28.834034Z,694,0.995
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4811970.jpg,Food,1,2023-04-13T14:34:33.986680Z,667,2023-04-13T14:34:33.986680Z,554,1.84
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C482408.jpg,Food,1,2023-04-13T14:38:41.465137Z,668,2023-04-13T14:38:41.465137Z,671,1.023
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4825883.jpg,Food,1,2023-04-13T14:36:48.938371Z,669,2023-04-13T14:36:48.938371Z,608,1.857
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4830303.jpg,Food,1,2023-04-13T14:40:18.687974Z,670,2023-04-13T14:40:18.687974Z,722,1.05
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4873918.jpg,Food,1,2023-04-13T14:33:48.693187Z,671,2023-04-13T14:33:48.693187Z,534,17.161
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C489630.jpg,Food,1,2023-04-13T14:35:04.266689Z,672,2023-04-13T14:35:04.266689Z,570,1.002
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4919491.jpg,Food,1,2023-04-13T14:36:26.561850Z,673,2023-04-13T14:36:26.561850Z,599,1.021
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C494351.jpg,No-Food,1,2023-04-13T14:34:59.639413Z,674,2023-04-13T14:34:59.639413Z,568,1.092
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4972041.jpg,Food,1,2023-04-13T14:36:42.060403Z,675,2023-04-13T14:36:42.060403Z,605,1.423
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C500329.jpg,No-Food,1,2023-04-13T14:34:51.059092Z,676,2023-04-13T14:34:51.059092Z,563,1.079
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5060712.jpg,Food,1,2023-04-13T14:36:14.220517Z,677,2023-04-13T14:36:14.220517Z,592,0.91
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5066965.jpg,Food,1,2023-04-13T14:35:06.046971Z,678,2023-04-13T14:35:06.046971Z,571,1.021
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5069691.jpg,Food,1,2023-04-13T14:39:48.241735Z,679,2023-04-13T14:39:48.241735Z,702,2.762
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5069876.jpg,Food,1,2023-04-13T14:40:17.048866Z,680,2023-04-13T14:40:17.048866Z,721,0.957
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5146410.jpg,No-Food,1,2023-04-13T14:36:53.990615Z,681,2023-04-13T14:36:53.990615Z,610,2.736
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5159061.jpg,Food,1,2023-04-13T14:33:50.592087Z,682,2023-04-13T14:33:50.592087Z,535,1.399
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C518199.jpg,Food,1,2023-04-13T14:35:16.597307Z,683,2023-04-13T14:35:16.597307Z,576,2.342
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5196878.jpg,Food,1,2023-04-13T14:36:02.834929Z,684,2023-04-13T14:36:02.834929Z,589,10.777
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C520060.jpg,Food,1,2023-04-13T14:34:21.937598Z,685,2023-04-13T14:34:21.937598Z,548,1.309
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5284521.jpg,No-Food,1,2023-04-13T14:38:23.728812Z,686,2023-04-13T14:38:23.728812Z,660,1.641
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5287481.jpg,Food,1,2023-04-13T14:37:16.417005Z,687,2023-04-13T14:37:16.417005Z,618,0.903
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5297157.jpg,Food,1,2023-04-13T14:33:57.422841Z,688,2023-04-13T14:33:57.422841Z,538,1.327
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5299105.jpg,No-Food,1,2023-04-13T14:34:03.895280Z,689,2023-04-13T14:34:03.895280Z,542,1.26
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5299609.jpg,Food,1,2023-04-13T14:34:58.088290Z,690,2023-04-13T14:34:58.088290Z,567,1.283
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5303714.jpg,Food,1,2023-04-13T14:40:15.803897Z,691,2023-04-13T14:40:15.803897Z,720,1.002
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5307472.jpg,No-Food,1,2023-04-13T14:38:27.128743Z,692,2023-04-13T14:38:27.128743Z,662,0.996
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5313591.jpg,No-Food,1,2023-04-13T14:37:09.268862Z,693,2023-04-13T14:37:09.268862Z,614,3.918
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5314028.jpg,Food,1,2023-04-13T14:37:22.645253Z,694,2023-04-13T14:37:22.645253Z,622,0.937
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5317815.jpg,Food,1,2023-04-13T14:38:30.581029Z,695,2023-04-13T14:38:30.581029Z,664,0.974
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5328679.jpg,Food,1,2023-04-13T14:37:32.150264Z,696,2023-04-13T14:37:32.150264Z,629,1.013
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5345290.jpg,Food,1,2023-04-13T14:37:30.879179Z,697,2023-04-13T14:37:30.879179Z,628,0.974
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5349259.jpg,Food,1,2023-04-13T14:39:37.310197Z,698,2023-04-13T14:39:37.310197Z,698,2.142
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5380102.jpg,Food,1,2023-04-13T14:40:13.055017Z,699,2023-04-13T14:40:13.055017Z,718,0.788
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5403418.jpg,Food,1,2023-04-13T14:37:35.476609Z,700,2023-04-13T14:37:35.476609Z,631,1.228
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5418961.jpg,No-Food,1,2023-04-13T14:39:15.507482Z,701,2023-04-13T14:39:15.507482Z,685,1.273
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5427243.jpg,No-Food,1,2023-04-13T14:40:28.442783Z,702,2023-04-13T14:40:28.442783Z,726,2.026
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5481784.jpg,Food,1,2023-04-13T14:36:11.023490Z,703,2023-04-13T14:36:11.023490Z,590,7.602
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5489825.jpg,Food,1,2023-04-13T14:38:57.012370Z,704,2023-04-13T14:38:57.012370Z,680,1.091
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5499519.jpg,Food,1,2023-04-13T14:38:29.033800Z,705,2023-04-13T14:38:29.033800Z,663,1.314
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5517236.jpg,Food,1,2023-04-13T14:38:53.896440Z,706,2023-04-13T14:38:53.896440Z,678,0.926
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5529042.jpg,No-Food,1,2023-04-13T14:35:21.205789Z,707,2023-04-13T14:35:21.205789Z,578,1.145
